ID,target
ID_0211759033,0.14609937
ID_0212049221,0.84409875
ID_0212135795,0.34821904
ID_0212143214,0.95367765
ID_0212420285,0.77274054
ID_0212426730,0.66077226
ID_0213342065,0.8489018
ID_0213672857,0.28626865
ID_0214114278,0.8100914
ID_0214595466,0.88202685
ID_0214710753,0.24535595
ID_0214784885,0.22670975
ID_0214898168,0.6211999
ID_0214961458,0.14828631
ID_0215497862,0.9900563
ID_0215510063,0.2321818
ID_0215649220,0.48643464
ID_0215987742,0.20277339
ID_0216271220,0.5600839
ID_0216315401,0.14997704
ID_0216887853,0.72605705
ID_0217118699,0.3443524
ID_0217156074,0.59084576
ID_0217451665,0.30177763
ID_0217815385,0.8255831
ID_0218008799,0.48919111
ID_0218237606,0.47755244
ID_0219292397,0.9902506
ID_0220000768,0.9605943
ID_0220192785,0.75632954
ID_0220769743,0.9578979
ID_0220864941,0.9474163
ID_0220987303,0.8159961
ID_0221838035,0.08696278
ID_0222011815,0.0661408
ID_0222217321,0.8182166
ID_0222248245,0.80427957
ID_0222456906,0.76335096
ID_0222714925,0.28093725
ID_0223061747,0.60474145
ID_0223120795,0.41369623
ID_0223747095,0.7125787
ID_0223813569,0.7194896
ID_0223838661,0.8216965
ID_0224091617,0.90577376
ID_0224113923,0.42404783
ID_0224151339,0.56212986
ID_0224338428,0.75324625
ID_0224412146,0.63269114
ID_0224415339,0.7519736
ID_0224950446,0.6188009
ID_0225346645,0.8646639
ID_0225367385,0.14965859
ID_0225491397,0.28186086
ID_0225591356,0.8968915
ID_0225615979,0.812214
ID_0225695080,0.65340286
ID_0226741082,0.38505283
ID_0226769629,0.33090776
ID_0226840951,0.5501162
ID_0227273168,0.8927746
ID_0227681017,0.8966907
ID_0227687061,0.9699739
ID_0227814191,0.854407
ID_0227964295,0.36190856
ID_0228013987,0.4533926
ID_0228022964,0.91914207
ID_0228193738,0.65727603
ID_0228518114,0.6024935
ID_0228944216,0.2482391
ID_0229061332,0.39319104
ID_0229325292,0.7349029
ID_0229470570,0.5023672
ID_0229470802,0.78845596
ID_0229745658,0.20681798
ID_0229826831,0.9624606
ID_0230167715,0.95279074
ID_0230298987,0.4518865
ID_0230460397,0.64540344
ID_0230857643,0.6143997
ID_0230971123,0.913153
ID_0231261190,0.8425451
ID_0231285903,0.52827066
ID_0231317616,0.9011337
ID_0231378850,0.37742463
ID_0231713920,0.84211683
ID_0231949353,0.36833802
ID_0232015720,0.67646056
ID_0232088658,0.98490393
ID_0232260628,0.9627712
ID_0232266995,0.27513695
ID_0232411903,0.1675258
ID_0232631994,0.8303207
ID_0232768163,0.49687502
ID_0232779796,0.5983108
ID_0232950787,0.5984266
ID_0233057737,0.23822366
ID_0233307261,0.6163788
ID_0233674363,0.8803028
ID_0233865493,0.8367229
ID_0233994051,0.20683925
ID_0234134934,0.30401084
ID_0234186684,0.9707407
ID_0234281117,0.3018881
ID_0234306986,0.57443005
ID_0234778013,0.76755226
ID_0234851270,0.8257322
ID_0234909402,0.2756405
ID_0235006224,0.2962703
ID_0235276530,0.31702113
ID_0235416119,0.45386583
ID_0235462200,0.91528267
ID_0235714081,0.6420817
ID_0236149558,0.9420315
ID_0236775211,0.9399519
ID_0236797688,0.43882248
ID_0237303841,0.51849043
ID_0237730546,0.36763737
ID_0237785399,0.7633731
ID_0238477750,0.13846052
ID_0238483939,0.37358376
ID_0238828668,0.70404726
ID_0238844053,0.5758308
ID_0238929625,0.3718687
ID_0239035009,0.6324531
ID_0239839254,0.7350015
ID_0240367008,0.18278114
ID_0240373223,0.36644635
ID_0240431108,0.92031896
ID_0240510010,0.7150919
ID_0240536579,0.48601943
ID_0240610887,0.29226404
ID_0240715590,0.7801621
ID_0240719403,0.50264156
ID_0240727366,0.39045578
ID_0240890939,0.31369185
ID_0241179344,0.45741665
ID_0241407534,0.9035903
ID_0241820960,0.44245917
ID_0241876174,0.1851279
ID_0242399776,0.2061359
ID_0242552414,0.70407236
ID_0242689951,0.60167533
ID_0242737269,0.29226404
ID_0242809424,0.35605067
ID_0243210417,0.59791094
ID_0243395450,0.5896048
ID_0243467747,0.5601076
ID_0243711044,0.9723592
ID_0243800566,0.49729082
ID_0244023032,0.3871997
ID_0244380037,0.65565974
ID_0244435595,0.21676841
ID_0244699526,0.52403396
ID_0244881163,0.82174844
ID_0244974067,0.16066742
ID_0245020063,0.6332539
ID_0245118178,0.9850065
ID_0245191785,0.43279582
ID_0245348070,0.15541433
ID_0245422299,0.7654535
ID_0246114568,0.69478774
ID_0246473295,0.8396135
ID_0246533279,0.43235862
ID_0246540557,0.5587984
ID_0246989188,0.89394593
ID_0247076750,0.5750364
ID_0247147328,0.69114536
ID_0247366396,0.9288738
ID_0247428778,0.81125885
ID_0247723984,0.12229915
ID_0248021361,0.8643435
ID_0248080297,0.6760188
ID_0248192068,0.9806488
ID_0248248079,0.19012111
ID_0248625734,0.19585088
ID_0248942264,0.036929607
ID_0249012480,0.40489382
ID_0249172494,0.5948974
ID_0249604390,0.38972297
ID_0249680664,0.8723318
ID_0249819065,0.72075415
ID_0250343262,0.36797297
ID_0250853863,0.93179536
ID_0250865839,0.5826016
ID_0251373457,0.9220503
ID_0251514524,0.37370038
ID_0251747175,0.16737725
ID_0251773270,0.6422414
ID_0251812240,0.63748056
ID_0252003709,0.900111
ID_0252288938,0.36969417
ID_0252317862,0.7749733
ID_0252535788,0.49412698
ID_0252795917,0.9669981
ID_0252948937,0.88089556
ID_0253501909,0.4768719
ID_0253610130,0.511169
ID_0253975941,0.9896236
ID_0254365491,0.9044959
ID_0255761401,0.846214
ID_0255798779,0.1266989
ID_0255950521,0.24998921
ID_0256288289,0.5665335
ID_0256595938,0.49394193
ID_0256871923,0.21015897
ID_0257269186,0.39500213
ID_0257300896,0.79871315
ID_0257369226,0.89182967
ID_0257405572,0.65066993
ID_0257592795,0.6415855
ID_0257627796,0.91394573
ID_0257737876,0.25547323
ID_0257981303,0.7939418
ID_0257988060,0.35195577
ID_0258044550,0.33734292
ID_0258061992,0.58850706
ID_0258234907,0.93257713
ID_0258399740,0.67103356
ID_0258408217,0.4266995
ID_0258546519,0.30676925
ID_0259353322,0.645743
ID_0259408183,0.35599506
ID_0259680489,0.43848646
ID_0259806315,0.36135498
ID_0260040713,0.481859
ID_0260222859,0.6321388
ID_0260515859,0.95042837
ID_0260622095,0.39535257
ID_0260991914,0.6848602
ID_0261261052,0.2611573
ID_0261297726,0.43590575
ID_0261309598,0.94442683
ID_0262040654,0.89583063
ID_0262173247,0.67373437
ID_0262223482,0.35370597
ID_0262581438,0.5932478
ID_0262752673,0.15444961
ID_0263433326,0.29720867
ID_0263805674,0.5754556
ID_0263863671,0.96503997
ID_0263872680,0.8578893
ID_0264463687,0.93496585
ID_0264594428,0.7766121
ID_0264653587,0.9694862
ID_0264694898,0.43089443
ID_0264776569,0.5262389
ID_0264844581,0.27523884
ID_0265108148,0.8981433
ID_0265252914,0.51953214
ID_0265349871,0.38485235
ID_0265519141,0.892463
ID_0265941308,0.4164468
ID_0266447048,0.80906034
ID_0266975075,0.38309255
ID_0267283202,0.7363126
ID_0267767137,0.6044069
ID_0267782631,0.24518694
ID_0267997024,0.8398557
ID_0268241561,0.1744318
ID_0268381253,0.88016784
ID_0268777547,0.83604425
ID_0269136922,0.81186026
ID_0269180353,0.9064174
ID_0269408852,0.7948387
ID_0269451070,0.32166374
ID_0269503547,0.57951367
ID_0269630698,0.3588627
ID_0270301994,0.23635013
ID_0270311175,0.31022948
ID_0270701683,0.83329517
ID_0270799951,0.69643176
ID_0271774700,0.50595284
ID_0271811745,0.9305138
ID_0271832468,0.97091526
ID_0271931956,0.78265774
ID_0272264117,0.9190363
ID_0272413821,0.2852807
ID_0272556173,0.49409765
ID_0272829223,0.13424037
ID_0273027989,0.64912015
ID_0273117991,0.9638311
ID_0273211533,0.2966491
ID_0273750457,0.118576415
ID_0274033775,0.32976985
ID_0274163238,0.17589091
ID_0274530493,0.86904067
ID_0274547023,0.97035426
ID_0274644752,0.6990789
ID_0274675491,0.23623762
ID_0274846087,0.14453787
ID_0275360239,0.49055475
ID_0275420554,0.44210663
ID_0275699265,0.26374295
ID_0275906905,0.90784556
ID_0275983418,0.15146488
ID_0276107120,0.92957413
ID_0276433347,0.7036798
ID_0276565512,0.30503735
ID_0277159595,0.32742262
ID_0277919090,0.9050952
ID_0278222541,0.35938168
ID_0278233573,0.9469481
ID_0278386889,0.9274822
ID_0278792691,0.11162265
ID_0279058861,0.85234296
ID_0279222983,0.93683374
ID_0279294641,0.73970133
ID_0279430735,0.95988566
ID_0279600258,0.35189036
ID_0279624895,0.32473987
ID_0280204955,0.088671826
ID_0280229599,0.69789296
ID_0280867402,0.93970233
ID_0281354924,0.40643504
ID_0281810017,0.8097984
ID_0282165935,0.40138695
ID_0282180510,0.8213366
ID_0282187641,0.19912295
ID_0282226769,0.26930752
ID_0282461087,0.95785636
ID_0282521004,0.848825
ID_0282844210,0.5856195
ID_0282850226,0.3930664
ID_0282871293,0.7891906
ID_0282881168,0.8978028
ID_0282926542,0.9499928
ID_0283060343,0.9626008
ID_0283304701,0.9638368
ID_0283844895,0.88012975
ID_0283859819,0.7739501
ID_0284357702,0.35741344
ID_0285201707,0.74411994
ID_0285206499,0.9017593
ID_0285471050,0.7009068
ID_0285682677,0.8320515
ID_0285967020,0.37763068
ID_0286338230,0.06989429
ID_0286674572,0.9708445
ID_0287194553,0.93661124
ID_0287346872,0.6446508
ID_0287441104,0.88133657
ID_0287453483,0.22440012
ID_0288384887,0.87523
ID_0288785188,0.17439188
ID_0289478662,0.72076774
ID_0290036268,0.32520354
ID_0290171405,0.73646265
ID_0290197905,0.6168548
ID_0290831011,0.97953504
ID_0291027368,0.87224966
ID_0291086517,0.7453998
ID_0291103617,0.4717182
ID_0291184241,0.8370911
ID_0291839554,0.94113135
ID_0291885554,0.6874002
ID_0291930234,0.9587213
ID_0292159150,0.6289163
ID_0292209737,0.1052953
ID_0292237001,0.85168815
ID_0292262580,0.78040355
ID_0292267440,0.3542003
ID_0292289419,0.30101687
ID_0292410308,0.80674165
ID_0292430363,0.42390004
ID_0292496816,0.9319201
ID_0292560617,0.38104594
ID_0292637418,0.6833007
ID_0292688184,0.94894594
ID_0292769635,0.31791732
ID_0292799831,0.9200299
ID_0292961861,0.20769368
ID_0293017674,0.9615621
ID_0293145094,0.6925761
ID_0293300728,0.8052892
ID_0293484646,0.94851124
ID_0293622474,0.5176717
ID_0293762844,0.5788958
ID_0293885236,0.58400863
ID_0293976877,0.32357395
ID_0293994130,0.7855724
ID_0294929625,0.5269369
ID_0294949272,0.7093378
ID_0295588727,0.70623946
ID_0295815026,0.63958097
ID_0295884808,0.28827697
ID_0295951490,0.3078461
ID_0296536923,0.16898383
ID_0296564669,0.39026016
ID_0296811101,0.6614596
ID_0297369795,0.48766804
ID_0297390035,0.56427574
ID_0297621150,0.44693968
ID_0298121000,0.9430981
ID_0298184103,0.48111856
ID_0298549285,0.88448584
ID_0298580906,0.9302015
ID_0298654846,0.9655895
ID_0298755719,0.3901878
ID_0298845227,0.89349765
ID_0298883137,0.5049265
ID_0299232609,0.9311053
ID_0299850547,0.9440317
ID_0299895410,0.49933764
ID_0300094863,0.95621973
ID_0300215604,0.6225394
ID_0300290890,0.48205957
ID_0300489872,0.87446564
ID_0300495719,0.6250272
ID_0301117130,0.80546576
ID_0301188720,0.82708997
ID_0301258159,0.2904849
ID_0301430850,0.4243773
ID_0301584524,0.25032833
ID_0301604675,0.6577683
ID_0301736707,0.24290535
ID_0301846557,0.6025318
ID_0301875037,0.9670545
ID_0301888813,0.32495433
ID_0302272146,0.9518648
ID_0302507313,0.7101948
ID_0302586393,0.82584035
ID_0302661325,0.7990496
ID_0303012401,0.8062022
ID_0303170762,0.60185784
ID_0303207527,0.558682
ID_0303408109,0.5523681
ID_0303424880,0.60535383
ID_0303750010,0.19402999
ID_0303819759,0.46803698
ID_0303832782,0.8496495
ID_0303859170,0.3779881
ID_0303970165,0.9287225
ID_0304050089,0.41048118
ID_0304097822,0.20339476
ID_0304124500,0.2950436
ID_0304343079,0.40295008
ID_0304390278,0.65361625
ID_0304458239,0.80523205
ID_0306130824,0.15690845
ID_0306891262,0.9562096
ID_0307375739,0.6318111
ID_0307493326,0.34920827
ID_0307520542,0.15369704
ID_0308295391,0.31813195
ID_0308364427,0.25575593
ID_0308527485,0.91726685
ID_0308843000,0.40715623
ID_0309219500,0.5900948
ID_0309698283,0.29226404
ID_0310164677,0.58210146
ID_0310465247,0.6984531
ID_0310943406,0.82337445
ID_0310949307,0.89278424
ID_0311103931,0.5010451
ID_0311249018,0.38962778
ID_0311276603,0.26761672
ID_0311561523,0.12666337
ID_0311776576,0.92501616
ID_0311910440,0.7978901
ID_0311953019,0.7011023
ID_0312137488,0.694321
ID_0312361650,0.59338003
ID_0312523231,0.55864716
ID_0312823283,0.5721343
ID_0312854812,0.5758443
ID_0313149638,0.5033347
ID_0313494232,0.59832597
ID_0314201637,0.80945843
ID_0314382183,0.36294
ID_0314402912,0.9241344
ID_0314686073,0.35195577
ID_0315300682,0.43848917
ID_0315651619,0.29596898
ID_0315763753,0.34264928
ID_0317019009,0.9497059
ID_0317095290,0.7901735
ID_0317169720,0.5587376
ID_0317243156,0.92667884
ID_0317324333,0.42655733
ID_0317653080,0.6235686
ID_0317683391,0.7510877
ID_0317853385,0.87200826
ID_0317978648,0.9505438
ID_0318020899,0.52660793
ID_0318089472,0.50721776
ID_0318356530,0.975727
ID_0318431221,0.97616684
ID_0318620884,0.60509634
ID_0318854788,0.9688721
ID_0318954632,0.8848039
ID_0319820917,0.30243447
ID_0320079942,0.24470107
ID_0320192238,0.23457024
ID_0320251997,0.22434808
ID_0320371204,0.53085184
ID_0320547911,0.5479808
ID_0320982059,0.6027317
ID_0321000620,0.8964198
ID_0321259384,0.83922595
ID_0321539628,0.24779198
ID_0321638202,0.25198692
ID_0321684629,0.76690084
ID_0321863950,0.39243716
ID_0322000782,0.5697393
ID_0322105437,0.21283595
ID_0322925144,0.41411686
ID_0323431828,0.64024407
ID_0323484640,0.67429024
ID_0323528159,0.1988171
ID_0323807804,0.27292675
ID_0324631724,0.22320548
ID_0324747438,0.4815284
ID_0325053335,0.3865871
ID_0325061572,0.8967186
ID_0325149128,0.9638276
ID_0325160654,0.322095
ID_0325169380,0.91268456
ID_0325280265,0.33838624
ID_0325437430,0.29920897
ID_0325454511,0.418316
ID_0325618391,0.14375336
ID_0325754061,0.56435555
ID_0326056418,0.9634728
ID_0326334813,0.44538152
ID_0326698556,0.6613282
ID_0326979876,0.6463787
ID_0327028742,0.9419267
ID_0327364294,0.81409836
ID_0327687259,0.8805415
ID_0327755021,0.7359953
ID_0327763945,0.73245907
ID_0328588511,0.6118746
ID_0328623089,0.5342542
ID_0328739646,0.39398792
ID_0328903601,0.4158708
ID_0329594455,0.9256193
ID_0329642430,0.54910797
ID_0329876423,0.19459124
ID_0329983035,0.4628124
ID_0330027319,0.79658747
ID_0330030001,0.8031905
ID_0330146359,0.31588316
ID_0330238320,0.71098125
ID_0330302272,0.5873045
ID_0330317523,0.97293437
ID_0330736086,0.37057307
ID_0330854874,0.52515733
ID_0331036467,0.6538581
ID_0331086255,0.7733599
ID_0331153431,0.5876941
ID_0331314178,0.78458875
ID_0331374982,0.7279987
ID_0331757002,0.2897688
ID_0331781398,0.15790309
ID_0331852204,0.72095734
ID_0331996896,0.5122329
ID_0332521414,0.2968586
ID_0332522190,0.80661535
ID_0332637947,0.3241634
ID_0332751456,0.7701212
ID_0332898280,0.78805876
ID_0332900720,0.8784186
ID_0333840173,0.5543572
ID_0334686688,0.320564
ID_0334757569,0.9178579
ID_0334962541,0.21382609
ID_0335586917,0.16042233
ID_0335657895,0.89658403
ID_0335822284,0.68091005
ID_0335885547,0.60107243
ID_0335953270,0.18915245
ID_0336519957,0.69758457
ID_0337056722,0.59160495
ID_0337251079,0.9508799
ID_0337847199,0.40359402
ID_0337899806,0.21169887
ID_0337928908,0.74025315
ID_0337999532,0.61462724
ID_0338240204,0.3672374
ID_0338381379,0.6597155
ID_0338476855,0.1631412
ID_0338580683,0.44496658
ID_0338837877,0.8904168
ID_0338847068,0.885114
ID_0338860358,0.39997032
ID_0338891199,0.988437
ID_0339070283,0.57832
ID_0339810788,0.4155933
ID_0340565601,0.7691708
ID_0340771360,0.39449313
ID_0340854701,0.75867575
ID_0340902548,0.82416284
ID_0341645709,0.38806438
ID_0341981411,0.07362129
ID_0342185791,0.5904356
ID_0342221379,0.5234841
ID_0342283635,0.21704984
ID_0342345775,0.7197904
ID_0342353130,0.9419083
ID_0342420886,0.18990554
ID_0342504374,0.4864387
ID_0342599599,0.81986004
ID_0342825451,0.79618204
ID_0342999624,0.79773617
ID_0343315116,0.79079634
ID_0343421288,0.2110724
ID_0343489896,0.6418946
ID_0343609143,0.4165299
ID_0344550070,0.94524354
ID_0344603468,0.7342889
ID_0344701471,0.37700385
ID_0345071459,0.80007887
ID_0345723465,0.32307106
ID_0345761718,0.4697667
ID_0345774095,0.5355775
ID_0345872527,0.33497807
ID_0345975433,0.9758946
ID_0346343439,0.72813296
ID_0346567702,0.20576201
ID_0346857869,0.9421864
ID_0347280475,0.0670731
ID_0347554855,0.9334418
ID_0347570306,0.6026018
ID_0347588683,0.88968194
ID_0347815574,0.64522624
ID_0348094624,0.6374428
ID_0348117544,0.8704001
ID_0348238122,0.47337285
ID_0348449610,0.21657173
ID_0348617584,0.48554593
ID_0348677605,0.34231383
ID_0348897770,0.23717488
ID_0349056618,0.80711335
ID_0349367471,0.8972615
ID_0349678390,0.4410729
ID_0350247474,0.3443946
ID_0350253931,0.43608636
ID_0350264657,0.6860909
ID_0350291291,0.66048187
ID_0350550782,0.7165609
ID_0350688553,0.40912023
ID_0350790608,0.4967264
ID_0350810045,0.3925685
ID_0351003326,0.17041554
ID_0351105459,0.81620115
ID_0351377792,0.24833088
ID_0351475818,0.47996783
ID_0351729147,0.97657734
ID_0351730260,0.7117567
ID_0351950900,0.63590056
ID_0352051450,0.4864474
ID_0352106645,0.40842813
ID_0352274704,0.33054855
ID_0352298373,0.69492185
ID_0352374640,0.79508966
ID_0352522860,0.40337804
ID_0352711098,0.27487215
ID_0352884510,0.94475305
ID_0352908763,0.34696788
ID_0353237617,0.53483266
ID_0353365343,0.9678509
ID_0353439127,0.95325416
ID_0353839308,0.5954387
ID_0353885759,0.86751044
ID_0354427806,0.9213877
ID_0354434363,0.74945945
ID_0354439096,0.6178359
ID_0354710514,0.8812911
ID_0354717645,0.17164949
ID_0354869784,0.56089234
ID_0355005113,0.5500208
ID_0355053016,0.36392394
ID_0355136822,0.61252296
ID_0355340784,0.9144064
ID_0355935068,0.95226836
ID_0356497492,0.3709438
ID_0356935703,0.7649794
ID_0357156453,0.89884734
ID_0357184679,0.50811887
ID_0357239281,0.23693007
ID_0357553701,0.42406586
ID_0358109673,0.2445181
ID_0358162220,0.26754567
ID_0358442167,0.37079984
ID_0358528550,0.8570249
ID_0358918143,0.23205063
ID_0358961324,0.97347766
ID_0359502106,0.49831375
ID_0359558254,0.77957124
ID_0359558855,0.32149947
ID_0359623126,0.27638206
ID_0359808782,0.4538894
ID_0360100479,0.3885442
ID_0360156717,0.96686333
ID_0360563750,0.6347919
ID_0360608431,0.55445325
ID_0360693866,0.4355777
ID_0361131486,0.51999956
ID_0361502717,0.50326645
ID_0361557366,0.48913223
ID_0361878881,0.21462731
ID_0362589065,0.91453063
ID_0363115140,0.69009817
ID_0363378311,0.56146777
ID_0364107921,0.5475669
ID_0364137369,0.618625
ID_0364483923,0.31266326
ID_0364773982,0.23322633
ID_0365034673,0.45422134
ID_0365778644,0.6530978
ID_0366406650,0.8619304
ID_0366443623,0.37767985
ID_0366642087,0.91688085
ID_0366717841,0.52573055
ID_0366868537,0.09881026
ID_0367279684,0.4912621
ID_0367350166,0.8358518
ID_0368259469,0.35398924
ID_0368392808,0.4081512
ID_0368396013,0.49484205
ID_0368672392,0.17580251
ID_0368716024,0.35737067
ID_0369410178,0.48247582
ID_0369463917,0.56619054
ID_0369763329,0.96292293
ID_0370181425,0.3793757
ID_0370241675,0.3566689
ID_0370502345,0.8294131
ID_0370721732,0.82224965
ID_0370722183,0.15374938
ID_0370935926,0.4403093
ID_0371046978,0.9506027
ID_0371282281,0.60951203
ID_0371512370,0.914773
ID_0371670613,0.2199549
ID_0372234713,0.2702645
ID_0372348189,0.8558521
ID_0372480345,0.38793117
ID_0372685206,0.43279582
ID_0373501061,0.29779783
ID_0373798709,0.35142326
ID_0374241992,0.5220235
ID_0374395630,0.8813826
ID_0374453908,0.40187994
ID_0374649190,0.73475236
ID_0374792422,0.89031714
ID_0374836452,0.79181343
ID_0374913563,0.19707005
ID_0374921081,0.8841663
ID_0375902814,0.70528877
ID_0376144521,0.94268674
ID_0376157194,0.6759293
ID_0376184524,0.6259825
ID_0376261466,0.13309543
ID_0376329849,0.7988858
ID_0376881689,0.305684
ID_0376908975,0.42051482
ID_0377287281,0.9720567
ID_0377451395,0.82144165
ID_0377684209,0.43993527
ID_0377939506,0.3306035
ID_0377986804,0.41265446
ID_0378365015,0.84970015
ID_0378375868,0.44188273
ID_0378450946,0.2747537
ID_0378664460,0.30335635
ID_0378763435,0.54919875
ID_0378852820,0.38814864
ID_0378934094,0.9530886
ID_0378987760,0.4617331
ID_0379245092,0.70316267
ID_0379654024,0.91645265
ID_0379735556,0.44511053
ID_0380098958,0.6220725
ID_0380339001,0.3972933
ID_0380737997,0.96042836
ID_0380818893,0.24608493
ID_0381048031,0.2576926
ID_0381119607,0.78122795
ID_0381138172,0.49478513
ID_0381340563,0.9553521
ID_0381375891,0.2535693
ID_0381789981,0.42210078
ID_0382129161,0.7040571
ID_0382201544,0.70922726
ID_0383062167,0.47932613
ID_0383355964,0.18716933
ID_0383446452,0.72848326
ID_0384034366,0.96637374
ID_0384259102,0.910226
ID_0384401225,0.31090546
ID_0384586478,0.885603
ID_0384646592,0.5214969
ID_0384670363,0.50069773
ID_0384687291,0.3425677
ID_0384983027,0.29226404
ID_0385874722,0.87309986
ID_0386849012,0.28117156
ID_0387297613,0.88618016
ID_0387387714,0.7594391
ID_0387638533,0.7307131
ID_0387750251,0.86017674
ID_0387875011,0.9713803
ID_0387912502,0.6566489
ID_0388378438,0.7077403
ID_0388994336,0.18593119
ID_0389850914,0.088128656
ID_0390308914,0.68854034
ID_0390333269,0.7205613
ID_0390550986,0.83170366
ID_0390565916,0.2913792
ID_0390860378,0.6341219
ID_0390956366,0.34523746
ID_0391076835,0.5893921
ID_0391560110,0.34582177
ID_0391603750,0.7576397
ID_0391605648,0.24735087
ID_0392531268,0.44380027
ID_0392749706,0.1478874
ID_0393093465,0.876128
ID_0393329523,0.45833296
ID_0393459476,0.8508587
ID_0394123032,0.47285017
ID_0394490960,0.09000034
ID_0394574557,0.45090142
ID_0395071599,0.72808456
ID_0395192614,0.23142622
ID_0395645301,0.26826882
ID_0395839398,0.77586836
ID_0395861184,0.29766172
ID_0395979405,0.7477288
ID_0396045420,0.6711214
